x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4770682752132416,0.4548554718494415,-3.117813491826382e-07,0.5463319420814514,0.4292107224464416,-0.0185197405517101,0.6127358078956604,0.3633334636688232,-0.0239328574389219,0.6528265476226807,0.3002677857875824,-0.0295526217669248,0.6604849696159363,0.2389589995145797,-0.0289921909570693,0.596670389175415,0.2715498507022857,-0.0018613672582432,0.6241123080253601,0.2243588268756866,-0.0275464914739131,0.6066631078720093,0.2937046587467193,-0.0379704535007476,0.5931356549263,0.3059505224227905,-0.0419534482061862,0.5571337342262268,0.2536158263683319,-0.0049885814078152,0.58278489112854,0.2064216434955597,-0.0300774294883012,0.5694195628166199,0.2867627143859863,-0.032747309654951,0.5578208565711975,0.290041834115982,-0.0297353044152259,0.5118846297264099,0.2494001388549804,-0.0130683360621333,0.5365123748779297,0.2005509436130523,-0.0407768562436103,0.530372142791748,0.2813513875007629,-0.0258061066269874,0.5195455551147461,0.2897721529006958,-0.0103603890165686,0.4619428813457489,0.2502632439136505,-0.0226722192019224,0.4849888384342193,0.2235031127929687,-0.0376293770968914,0.4898694455623626,0.2777445912361145,-0.022018801420927,0.4832527637481689,0.2894574105739593,-0.0068810069933533,A
0.4517512321472168,0.5181394219398499,-3.267180375132739e-07,0.5139847993850708,0.4959844946861267,-0.0195844490081071,0.5792349576950073,0.4281389713287353,-0.0256667956709861,0.6163174510002136,0.3612607717514038,-0.031726311892271,0.6236251592636108,0.3021051287651062,-0.0319958701729774,0.5637578368186951,0.3299951255321502,-0.0049363728612661,0.5882022380828857,0.2886367440223694,-0.031338483095169,0.5731402039527893,0.3573509454727173,-0.0413007177412509,0.562012791633606,0.3666799664497375,-0.0452145002782344,0.5232442617416382,0.3137415051460266,-0.0082319863140583,0.546832263469696,0.2721537053585052,-0.0339926183223724,0.5343616604804993,0.352907657623291,-0.0346906557679176,0.5237419605255127,0.3520715534687042,-0.0301578510552644,0.4781498908996582,0.3123666942119598,-0.0167719293385744,0.4984025359153747,0.2679237723350525,-0.0461993552744388,0.4950125813484192,0.347536027431488,-0.0310676582157611,0.4866220653057098,0.3521718680858612,-0.0152420122176408,0.4286421239376068,0.3178451955318451,-0.0268566459417343,0.4469908475875854,0.2947291731834411,-0.0433026738464832,0.4542112946510315,0.3470102548599243,-0.0286113545298576,0.4495078921318054,0.3551914095878601,-0.0140410298481583,A
0.4339512884616852,0.5945971608161926,-3.357576758844516e-07,0.4970332086086273,0.5767486095428467,-0.0210003163665533,0.5649133324623108,0.5148826241493225,-0.0279236026108264,0.6030028462409973,0.4477022886276245,-0.0336446613073349,0.6122778058052063,0.3891733586788177,-0.033396728336811,0.5491603016853333,0.4128893613815307,-0.0107853859663009,0.577191174030304,0.3793519139289856,-0.0357443206012249,0.5576204061508179,0.4522275030612945,-0.0438309274613857,0.5440627932548523,0.459751158952713,-0.0471368581056594,0.5080514550209045,0.3952878415584564,-0.0129424119368195,0.534493625164032,0.3599218726158142,-0.0379561595618724,0.5180326700210571,0.444938987493515,-0.0378292016685009,0.5051032900810242,0.443297266960144,-0.0333507247269153,0.4627083539962768,0.3935807049274444,-0.0196117144078016,0.4850400686264038,0.3543423414230346,-0.0485226996243,0.47859588265419,0.438360333442688,-0.03250353038311,0.4684163331985473,0.4433328211307525,-0.0166585091501474,0.4132753312587738,0.3983454704284668,-0.0276244450360536,0.4318475127220154,0.3787928223609924,-0.0440088249742984,0.4385996162891388,0.4341459274291992,-0.0288139637559652,0.434746116399765,0.4420857727527618,-0.0141143072396516,A
0.3909519016742706,0.6146734952926636,-3.146289202504704e-07,0.4496942460536957,0.597461998462677,-0.0235240180045366,0.5158654451370239,0.5287893414497375,-0.0309462789446115,0.5588591694831848,0.4753026068210602,-0.03748220205307,0.5763896107673645,0.431275725364685,-0.0372136197984218,0.5011641383171082,0.4257118701934814,-0.0048234518617391,0.5263557434082031,0.3912288844585418,-0.0322950109839439,0.5082181692123413,0.4619159698486328,-0.0441619791090488,0.4955973625183105,0.4645409882068634,-0.0498528219759464,0.4587136805057525,0.4087680578231811,-0.0053622927516698,0.4823938310146332,0.3767443895339966,-0.0312155969440937,0.4682002365589142,0.4614416062831878,-0.0313796326518058,0.4584934711456299,0.4538795351982116,-0.027174063026905,0.4131179451942444,0.4057025909423828,-0.0121167795732617,0.4350036382675171,0.372062087059021,-0.040798932313919,0.4292017817497253,0.4515671730041504,-0.0245209522545337,0.4197540879249573,0.4500674605369568,-0.0088037867099046,0.366703450679779,0.4072290658950805,-0.0210528001189231,0.3879545331001282,0.3903843760490417,-0.0358394794166088,0.389695405960083,0.4451437294483185,-0.0205462202429771,0.3811729252338409,0.4511095285415649,-0.0062889573164284,A
0.3326641619205475,0.6091301441192627,-3.0926619842830405e-07,0.3924343883991241,0.5882575511932373,-0.0246122702956199,0.4553128182888031,0.518919050693512,-0.0304468870162963,0.4856767058372497,0.4457004964351654,-0.0338512025773525,0.490287035703659,0.3848566114902496,-0.0307461973279714,0.4357978999614715,0.426144003868103,-0.0107209915295243,0.4482392370700836,0.3879171013832092,-0.0359259061515331,0.4322019815444946,0.4587157070636749,-0.0445659272372722,0.4246335327625274,0.4649990499019623,-0.0480071976780891,0.3906299471855163,0.409361720085144,-0.0093140313401818,0.4036332666873932,0.3707833290100097,-0.0331135392189025,0.3921546041965484,0.4542290270328522,-0.030877761542797,0.3857493698596954,0.4508991837501526,-0.0246732737869024,0.344884306192398,0.4088955521583557,-0.0134332850575447,0.3534842431545257,0.3696871399879455,-0.0398263968527317,0.3522903025150299,0.4485222101211548,-0.0233724173158407,0.3474308252334595,0.4502762258052826,-0.0076668304391205,0.2975364029407501,0.4139798879623413,-0.019675200805068,0.306008517742157,0.3974540531635284,-0.0340609885752201,0.3127671182155609,0.4482008218765259,-0.0205838438123464,0.3105853796005249,0.4512641727924347,-0.0073898988775908,A
0.2767696976661682,0.6003715991973877,-2.422114278033405e-07,0.3341090977191925,0.5755286812782288,-0.0254504587501287,0.3919687569141388,0.5044683814048767,-0.0316309928894043,0.4153874218463897,0.4351142942905426,-0.0355169512331485,0.4211452007293701,0.3805546164512634,-0.0335901193320751,0.3652046918869018,0.4116803705692291,-0.0088504385203123,0.374682068824768,0.3757209479808807,-0.034670565277338,0.3654208779335022,0.4444476962089538,-0.0455742441117763,0.3616398572921753,0.4552909433841705,-0.0500070936977863,0.3208793401718139,0.4017244875431061,-0.0068604839034378,0.3282801508903503,0.3649338483810425,-0.0297162719070911,0.3237219750881195,0.445330411195755,-0.0286779925227165,0.3207355141639709,0.4478032886981964,-0.0237580705434083,0.2771432995796203,0.4060921370983124,-0.010735030286014,0.2822601795196533,0.3697057366371155,-0.035916481167078,0.284279316663742,0.4443300664424896,-0.0195664633065462,0.2827834784984588,0.4510146677494049,-0.0041161561384797,0.2320990115404129,0.4165377020835876,-0.0169400740414857,0.2377191483974456,0.3943524360656738,-0.0293219853192567,0.2459379434585571,0.4434302449226379,-0.0144223570823669,0.2463738024234771,0.4529173374176025,-0.0003931371320504,A
0.2022887915372848,0.618733286857605,-2.858682535133994e-07,0.2628290355205536,0.5919839143753052,-0.030961250886321,0.3223199844360351,0.5163478851318359,-0.0393105521798133,0.351574182510376,0.4353058934211731,-0.0441808626055717,0.3483428359031677,0.3713253140449524,-0.0411627367138862,0.3036512434482574,0.4223350584506988,-0.0098769227042794,0.3061352372169494,0.3728696405887604,-0.0368896126747131,0.2943771183490753,0.4436105787754059,-0.0466047897934913,0.2914298474788666,0.4557884037494659,-0.0502742640674114,0.2575806379318237,0.409822553396225,-0.0054367017000913,0.2583246827125549,0.3642878532409668,-0.032185886055231,0.2532011568546295,0.4498647451400757,-0.0308084450662136,0.2537753582000732,0.4478927254676819,-0.0238352846354246,0.2113842368125915,0.4132357239723205,-0.0076310918666422,0.2111606895923614,0.3770967423915863,-0.0363011807203292,0.2140669971704483,0.4539961814880371,-0.0198706276714801,0.2173930257558822,0.452673465013504,-0.0030546963680535,0.1657450646162033,0.4229199290275574,-0.0127953784540295,0.1670369505882263,0.4101927280426025,-0.0287873167544603,0.1750278770923614,0.4596056342124939,-0.0161365531384944,0.1781792491674423,0.4607828855514526,-0.0026547596789896,A
0.1577547192573547,0.6205042004585266,-2.627074309202726e-07,0.2163245230913162,0.5837345719337463,-0.0236212126910686,0.2680960297584533,0.5052527785301208,-0.0288624782115221,0.2866023182868957,0.4293524920940399,-0.0315525755286216,0.2821725606918335,0.3690741062164306,-0.0278330203145742,0.2435538172721862,0.4226896464824676,-0.0079282307997345,0.2465047538280487,0.3794797658920288,-0.0307138357311487,0.2409106194972992,0.4485157430171966,-0.0391545258462429,0.2364899665117263,0.4589081704616546,-0.0429761409759521,0.1952271163463592,0.4174453318119049,-0.0058188322000205,0.1980009227991104,0.3747332990169525,-0.0277029480785131,0.2009127140045166,0.4567121267318725,-0.0271447841078043,0.1980185508728027,0.457179456949234,-0.0228841863572597,0.148857370018959,0.4283802509307861,-0.0087678059935569,0.1490677893161773,0.3901925683021545,-0.0334938615560531,0.1600994318723678,0.4646628201007843,-0.0191726610064506,0.1599848568439483,0.4663431644439697,-0.0055392230860888,0.1036350429058075,0.4453469216823578,-0.0136082926765084,0.1057896688580513,0.4288733899593353,-0.0276440717279911,0.118087388575077,0.4753416776657104,-0.015447006560862,0.118697203695774,0.4779687821865082,-0.0034826835617423,A
0.1239090412855148,0.6366814374923706,-2.7826925474983e-07,0.1875814944505691,0.5884698629379272,-0.0219327509403228,0.2410563379526138,0.5037565231323242,-0.0271351616829633,0.2584047317504883,0.4266621172428131,-0.0306861232966184,0.2522503733634949,0.3684198260307312,-0.027558222413063,0.2073715031147003,0.4216086864471435,-0.0053395205177366,0.2125236988067627,0.3779037296772003,-0.0293603520840406,0.2095904052257537,0.4503187835216522,-0.0380538515746593,0.2051050066947937,0.460853099822998,-0.0421774685382843,0.1605295538902282,0.4194206595420837,-0.0054100565612316,0.1666262298822403,0.3753714263439178,-0.0293781030923128,0.1724047809839248,0.4612900614738464,-0.0293326303362846,0.1684873849153518,0.4618052244186401,-0.0252709276974201,0.1150835007429122,0.4335393607616424,-0.010626777075231,0.1178449243307113,0.3943806886672973,-0.0377831347286701,0.131349503993988,0.473485916852951,-0.0227527450770139,0.1304154992103576,0.4752757251262665,-0.0082929134368896,0.0696759074926376,0.4547869265079498,-0.0176147352904081,0.074071280658245,0.4376022219657898,-0.0331528596580028,0.0888602659106254,0.4856702387332916,-0.0204906221479177,0.0891942828893661,0.4883776903152466,-0.0081117022782564,A
0.0799346044659614,0.6630535125732422,-2.8521020567495725e-07,0.1408796906471252,0.6118943095207214,-0.0249000489711761,0.1895789206027984,0.5192664265632629,-0.0299154240638017,0.2051867246627807,0.4309733211994171,-0.0321539901196956,0.1905863881111145,0.367051750421524,-0.0265811569988727,0.1570415794849395,0.4364634752273559,-0.0080117713660001,0.1535713076591491,0.3815135955810547,-0.0327714867889881,0.156263455748558,0.4561784863471985,-0.0416641160845756,0.1547702997922897,0.4713441729545593,-0.0454363301396369,0.1066862419247627,0.4408604502677917,-0.0051031773909926,0.1035578399896621,0.3853143453598022,-0.0313340425491333,0.1172865629196167,0.4706374108791351,-0.0327807404100894,0.1158915013074874,0.4769789576530456,-0.0288580488413572,0.0605046711862087,0.4622084200382232,-0.0073166745714843,0.0543164797127246,0.413630336523056,-0.0348908342421054,0.0760866180062294,0.4894169569015503,-0.0202643554657697,0.0781909450888633,0.4958183765411377,-0.0053049544803798,0.0162389427423477,0.4878295361995697,-0.0115287005901336,0.0170680806040763,0.4671227037906647,-0.0262776724994182,0.03633364289999,0.5112231373786926,-0.014128535054624,0.0397229194641113,0.5136521458625793,-0.0017894827760756,A
0.109360784292221,0.6534098982810974,-2.726208947478881e-07,0.1726498752832412,0.6151825189590454,-0.031412698328495,0.2261011898517608,0.5379775762557983,-0.0412281081080436,0.2498588263988495,0.4524300098419189,-0.0483553633093833,0.2389866560697555,0.3867920935153961,-0.0479354448616504,0.198396235704422,0.443159818649292,-0.0068524703383445,0.1944925636053085,0.3931995928287506,-0.038124743849039,0.1870370358228683,0.4667433798313141,-0.0521576479077339,0.1894682645797729,0.4826025366783142,-0.0581903494894504,0.1499975472688675,0.4361902773380279,-0.0034631362650543,0.1448119133710861,0.3901019096374511,-0.0346030220389366,0.1455157697200775,0.4763061106204986,-0.0357396006584167,0.1511056423187255,0.476797491312027,-0.0296837836503982,0.1033052876591682,0.4449226856231689,-0.0073034651577472,0.0975372046232223,0.4042466282844543,-0.0405378155410289,0.1050573661923408,0.4822568893432617,-0.0240465197712183,0.1129028052091598,0.4837809801101684,-0.0058086770586669,0.0574017986655235,0.4611164331436157,-0.0141292586922645,0.0560038834810256,0.4395722150802612,-0.0327168181538581,0.0672017037868499,0.4914488196372986,-0.018771294504404,0.0740333870053291,0.4989329576492309,-0.003390812780708,A
0.1255433410406112,0.6348271369934082,-2.418558153749473e-07,0.1831077486276626,0.6077812314033508,-0.042557954788208,0.2411092221736908,0.5337011814117432,-0.0557710006833076,0.2638736963272095,0.4453602731227875,-0.0631764084100723,0.2506192326545715,0.379935622215271,-0.0621322803199291,0.2131581008434295,0.4296245574951172,-0.0173000562936067,0.2055345475673675,0.3840994834899902,-0.0504892542958259,0.1965282261371612,0.4582323729991913,-0.0653927698731422,0.2007213979959488,0.4693558812141418,-0.0719862207770347,0.1668839752674102,0.4194219708442688,-0.0073574581183493,0.1556867957115173,0.3796888887882232,-0.0410025231540203,0.1550912111997604,0.4641466736793518,-0.0429878793656826,0.1639974862337112,0.4601629972457886,-0.0372007265686988,0.1235057115554809,0.4239035546779632,-0.0054538743570446,0.1111345365643501,0.3929518163204193,-0.038540281355381,0.1154103428125381,0.4649532437324524,-0.0234921034425497,0.1266741901636123,0.459717333316803,-0.0065655522048473,0.0821473002433776,0.4340526163578033,-0.0076350099407136,0.0738783478736877,0.4200747609138489,-0.0240709893405437,0.0817886888980865,0.4673239290714264,-0.0120386946946382,0.0915189012885093,0.4698497056961059,0.0013462412171065,A
0.1562790423631668,0.5869187116622925,-2.5297134698121226e-07,0.2087344825267791,0.564886212348938,-0.041948452591896,0.2592920064926147,0.4922963380813598,-0.0555518567562103,0.2743289172649383,0.4091356694698334,-0.0643437877297401,0.2616931498050689,0.3454374074935913,-0.0659731924533844,0.2369793057441711,0.3896289765834808,-0.0149233965203166,0.222367525100708,0.3484005331993103,-0.0513177625834941,0.2123087495565414,0.4164585471153259,-0.0680186673998832,0.2153627872467041,0.4373334348201751,-0.0737989470362663,0.192884162068367,0.3790450692176819,-0.0059206639416515,0.1740297675132751,0.3426248729228973,-0.0414638184010982,0.1720906794071197,0.4217601418495178,-0.0440523400902748,0.1824563294649124,0.4285526573657989,-0.0370121859014034,0.1520088165998459,0.3838797211647033,-0.0055970628745853,0.1322304308414459,0.3538587093353271,-0.0413596145808696,0.135255217552185,0.4220110774040222,-0.0275677479803562,0.1484574973583221,0.4262032210826874,-0.0098201986402273,0.1129703670740127,0.3966499269008636,-0.0093282591551542,0.0973577201366424,0.379877358675003,-0.0299492962658405,0.1055380925536155,0.4262091219425201,-0.0200376790016889,0.1192018985748291,0.4351138770580292,-0.0065420996397733,A
